"company_id","Company","new_company_id"
5282,"บางกอกไทย(1988)",NULL
5283,"บางกอกบูเลอวาร์ด พระราม 5-2",NULL
5284,"บางกอกบูเลอวาร์ด รามอินทรา",NULL
5285,"บางกอกบูเลอวาร์ด รามอินทรา (LANx1)",NULL
5286,"บางกอกบูเลอวาร์ดราชพฤกษ์-พระราม 5",NULL
5287,"บางกอกริเวอร์มารีน่า (Bangkok River Marina)",NULL
5288,"บางกอกวิลล่า",NULL
5289,"บางขุนนนท์ทาวเวอร์",NULL
5290,"บางนาเรสซิเด้นซ์",NULL
5291,"บางนาคอมเพล็กซ์ เรสซิเดนเชียล",NULL
5292,"บางนาคอมเพล็กซ์ เรสซิเดนเชียล (LANx1)",NULL
5293,"บางนาคอมเพล็กซ์ คอนโด (บางนาคอมเพล็กซ์ เรสซิเดนเชียล)",NULL
5294,"บางนาคอมเพล็กซ์ ออฟฟิศ ทาวเวอร์",NULL
5295,"บางพลีคอนโดมิเนียม อาคาร 1",NULL
5296,"บางพลีคอนโดมิเนียม อาคาร 1_(อาคาร 2 3 4 )",NULL
5297,"บางอ้อริเวอร์ไซด์ ทาวเวอร์ 1",NULL
5298,"บางอ้อริเวอร์วิว",NULL
5299,"บ้าน แสน เพลิน(Baan San Ploen ) (หัวหิน)",NULL
5300,"บ้าน อารียา สวนา 1",NULL
5301,"บ้านเจ้า",NULL
5302,"บ้านเจ้าพระยา",NULL
5303,"บ้านเจ้าพระยา (LANx2)",NULL
5304,"บ้านเจ้าพระยา สาทร",NULL
5305,"บ้านเอกเขนก",NULL
5306,"บ้านเอื้ออาทร เทพารักษ์ 1",NULL
5307,"บ้านเอื้ออาทร เศรษฐกิจ 1",NULL
5308,"บ้านเอื้ออาทร บางบ่อ 3",NULL
5309,"บ้านเอื้ออาทร บางบ่อ 3 (LANx1)",NULL
5310,"บ้านเอื้ออาทร รัษฎา (ภูเก็ต)",NULL
5280,"บางกอก ฮอไรซอน รามคำแหง (Bangkok Horizon)",248.0
5255,"บันยันทรี เรสซิเดนซ์ (Banyan Tree Residences Riverside Bangkok)",3371.0
5313,"บ้านเอื้้ออาทร ลาดหลุมแก้ว 1-2",NULL
5318,"บ้านเอื้ออาทร สรงประภา 1",NULL
5319,"บ้านเอื้ออาทร สรงประภา 1 (ดอนเมือง)",NULL
5320,"บ้านเอื้ออาทร สรงประภา 1 (ดอนเมือง) (LANx1)",NULL
5321,"บ้านเอื้ออาทร สุวรรณภูมิ 2 (บ้านเอื้ออาทร บางนา 5)",NULL
5322,"บ้านเอื้ออาทร หัวหิน 1 (ประจวบ)",NULL
5323,"บ้านเอื้ออาทร หัวหิน 1 (ประจวบ)- ส่งเมล์มาแจ้งย้ายเครื่อง ถ้าเครื่องเรียบร้อยแล้วจะติดต่อกลับมาแจ้งค่ะ",NULL
5325,"บ้านเอื้ออาทรเทพารักษ์ 3/2",NULL
5326,"บ้านเอื้ออาทรเทพารักษ์ 3/2 (LANx1)",NULL
5327,"บ้านเอื้ออาทรเทพารักษ์ 3/2- ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5328,"บ้านเอื้ออาทรเทพารักษ์ 3/3",NULL
5329,"บ้านเอื้ออาทรเทพารักษ์ 3/3 (LANx1)",NULL
5330,"บ้านเอื้ออาทรเทพารักษ์ 3/4",NULL
5331,"บ้านเอื้ออาทรเทพารักษ์3/3",NULL
5332,"บ้านเอื้ออาทรเพชรเกษม 1",NULL
5333,"บ้านเอื้ออาทรเพชรเกษม 2",NULL
5334,"บ้านเอื้ออาทรเพชรเกษม 2 - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5335,"บ้านเอื้ออาทรเพชรเกษม 2 (LANx1)",NULL
5336,"บ้านเอื้ออาทรเมืองใหม่บางพลี 6",NULL
5337,"บ้านเอื้ออาทรเมืองใหม่บางพลี 6 ( LANx1)",NULL
5338,"บ้านเอื้ออาทรเศรษฐกิจ 2",NULL
5339,"บ้านเอื้ออาทรแพรกษา 1",NULL
5340,"บ้านเอื้ออาทรแพรกษา 1 (โครงการ 2)",NULL
5341,"บ้านเอื้ออาทรแพรกษา 2",NULL
5342,"บ้านเอื้ออาทรแพรกษา 2 - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5343,"บ้านเอื้ออาทรแพรกษา 2 - ส่งเมล์มาวันที่ 22/3/2564 ส่งต่อให้ทุกคนแล้ว",NULL
5344,"บ้านเอื้ออาทรแพรกษา 3",NULL
5345,"บ้านเอื้ออาทรแพรกษา 4",NULL
5346,"บ้านเอื้ออาทรแพรกษา 4 (บ้านเอื้ออาทรแพรกษา 14)",NULL
5347,"บ้านเอื้ออาทรแพรกษา 4 (บ้านเอื้ออาทรแพรกษา 14) (สมุทรปราการ)",NULL
5348,"บ้านเอื้ออาทรแพรกษา2",NULL
5349,"บ้านเอื้ออาทรแพรกษา2- ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5350,"บ้านเอื้ออาทรแม่กลอง",NULL
5351,"บ้านเอื้ออาทรแสมดำ",NULL
5352,"บ้านเอื้ออาทรกระทุ่มแบน 1",NULL
5353,"บ้านเอื้ออาทรกระทุ่มแบน 2",NULL
5354,"บ้านเอื้ออาทรกระทุ่มแบน2",NULL
5355,"บ้านเอื้ออาทรกันตนา",NULL
5356,"บ้านเอื้ออาทรขจรวิทย์ 1",NULL
5357,"บ้านเอื้ออาทรขจรวิทย์ 1 (LANx2)",NULL
5358,"บ้านเอื้ออาทรขจรวิทย์ 2",NULL
5359,"บ้านเอื้ออาทรขจรวิทย์1",NULL
5360,"บ้านเอื้ออาทรคลองถนน 2",NULL
5363,"บ้านเอื้ออาทรคู้บอน 1",NULL
5365,"บ้านเอื้ออาทรคู้บอน 1 2",NULL
5367,"บ้านเอื้ออาทรคู้บอน 2",NULL
5368,"บ้านเอื้ออาทรติดนิคม",NULL
5369,"บ้านเอื้ออาทรถลาง 1 (ภูเก็ต)",NULL
5370,"บ้านเอื้ออาทรถลาง 1 2 (ภูเก็ต)",NULL
5371,"บ้านเอื้ออาทรถลาง 2 (ภูเก็ต)",NULL
5372,"บ้านเอื้ออาทรถลาง 2 (ภูเก็ต) (LANx1)",NULL
5373,"บ้านเอื้ออาทรถลาง 2 (ภูเก็ต) (LANx2)",NULL
5374,"บ้านเอื้ออาทรถลาง 3 (ภูเก็ต)",NULL
5375,"บ้านเอื้ออาทรท่าอิฐ",NULL
5376,"บ้านเอื้ออาทรท่าอิฐ - Format Excel มาให้ Import ติดต่อ คุณวราเทพ 081-6153580 ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว (ด่วน) ลูกค้าใหม่",NULL
5317,"บ้านเอื้ออาทร วัดพระเงิน 2",2110.0
5314,"บ้านเอื้ออาทร วัดพระเงิน 1",2109.0
5316,"บ้านเอื้ออาทร วัดพระเงิน 1 2",2109.0
5315,"บ้านเอื้ออาทร วัดพระเงิน 1  2",2109.0
5324,"บ้านเอื้ออาทรเทพารักษ์ 3/1",2118.0
5378,"บ้านเอื้ออาทรนนทบุรี - ส่ง Format Excel มาให้เช็คก่อนลงโปรแกรม ส่งต่อให้ทุกคนแล้ว (ด่วน)",NULL
5379,"บ้านเอื้ออาทรนนทบุรี (ห้าแยกปากเกร็ด )",NULL
5380,"บ้านเอื้ออาทรนาเกลือ",NULL
5381,"บ้านเอื้ออาทรนาเกลือ (ชลบุรี)",NULL
5382,"บ้านเอื้ออาทรนาจอมเทียน 1",NULL
5383,"บ้านเอื้ออาทรนาจอมเทียน 2",NULL
5384,"บ้านเอื้ออาทรนาจอมเทียน 2 (ชลบุรี)",NULL
5385,"บ้านเอื้ออาทรนาจอมเทียน 3",NULL
5386,"บ้านเอื้ออาทรนาจอมเทียน 3 (ชลบุรี)",NULL
5387,"บ้านเอื้ออาทรนาจอมเทียน 4",NULL
5388,"บ้านเอื้ออาทรนาจอมเทียน 5",NULL
5389,"บ้านเอื้ออาทรนาจอมเทียน 5 (ชลบุรี)",NULL
5390,"บ้านเอื้ออาทรนาจอมเทียน2 - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5391,"บ้านเอื้ออาทรบ่อพลับ",NULL
5392,"บ้านเอื้ออาทรบางโฉลง 2",NULL
5393,"บ้านเอื้ออาทรบางโฉลง 3",NULL
5394,"บ้านเอื้ออาทรบางโฉลง 4",NULL
5395,"บ้านเอื้ออาทรบางโฉลง 4 (LANx1)",NULL
5396,"บ้านเอื้ออาทรบางโฉลง 5",NULL
5397,"บ้านเอื้ออาทรบางโฉลง5",NULL
5398,"บ้านเอื้ออาทรบางกระเจ้า",NULL
5399,"บ้านเอื้ออาทรบางขุนเทียน /3/2",NULL
5400,"บ้านเอื้ออาทรบางขุนเทียน 1",NULL
5401,"บ้านเอื้ออาทรบางขุนเทียน 2/1",NULL
5402,"บ้านเอื้ออาทรบางขุนเทียน 2/1 2/2",NULL
5403,"บ้านเอื้ออาทรบางขุนเทียน 2/2",NULL
5404,"บ้านเอื้ออาทรบางขุนเทียน 3/1",NULL
5405,"บ้านเอื้ออาทรบางขุนเทียน 3/1  3/2",NULL
5406,"บ้านเอื้ออาทรบางขุนเทียน 3/1 3/2",NULL
5407,"บ้านเอื้ออาทรบางขุนเทียน 3/2",NULL
5408,"บ้านเอื้ออาทรบางขุนเทียน1",NULL
5409,"บ้านเอื้ออาทรบางคูวัด",NULL
5410,"บ้านเอื้ออาทรบางคูวัด (LANx5)",NULL
5413,"บ้านเอื้ออาทรบางบ่อ",NULL
5414,"บ้านเอื้ออาทรบางบ่อ - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5415,"บ้านเอื้ออาทรบางบ่อ 3 - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5416,"บ้านเอื้ออาทรบางบัวทอง 1",NULL
5417,"บ้านเอื้ออาทรบางบัวทอง 1- ส่เมล์มาวันที่4/02/2564 ส่งต่อใหุ้ทกคนแล้ว (ด่วน) ลูกค้าใหม่",NULL
5418,"บ้านเอื้ออาทรบางบัวทอง 2",NULL
5419,"บ้านเอื้ออาทรบางพลี",NULL
5420,"บ้านเอื้ออาทรบางพลี (อาคาร 29))",NULL
5421,"บ้านเอื้ออาทรบางพลี 3/3 (อาคาร 29))",NULL
5422,"บ้านเอื้ออาทรบ้านคลองสวน",NULL
5423,"บ้านเอื้ออาทรบ้านคลองสวน - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5424,"บ้านเอื้ออาทรปทุมวิไล 1 2",NULL
5425,"บ้านเอื้ออาทรปทุมวิไล 2",NULL
5426,"บ้านเอื้ออาทรประชาพัฒนา 1",NULL
5427,"บ้านเอื้ออาทรประชาพัฒนา 1 2",NULL
5428,"บ้านเอื้ออาทรประชาพัฒนา 1-5",NULL
5429,"บ้านเอื้ออาทรประชาพัฒนา 1-5 - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5430,"บ้านเอื้ออาทรประชาพัฒนา 2",NULL
5431,"บ้านเอื้ออาทรประชาพัฒนา 3",NULL
5432,"บ้านเอื้ออาทรประชาพัฒนา 3 4 5",NULL
5433,"บ้านเอื้ออาทรประชาพัฒนา 4",NULL
5434,"บ้านเอื้ออาทรประชาพัฒนา 5",NULL
5435,"บ้านเอื้ออาทรประชาอุทิศ",NULL
5436,"บ้านเอื้ออาทรปัญญารามอินทรา",NULL
5437,"บ้านเอื้ออาทรป่าตัน 1 (เชียงใหม่)",NULL
5438,"บ้านเอื้ออาทรป่าตัน 1 (เชียงใหม่) - ส่ง Format Excel มาให้ Import ส่งต่อให้ทุกคนแล้ว",NULL
5439,"บ้านเอื้ออาทรป่าตัน 2",NULL
5440,"บ้านเอื้ออาทรป่าตัน 2 - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5441,"บ้านเอื้ออาทรป่าตัน 2 (เชียงใหม่)",NULL
5442,"บ้านเอื้ออาทรพรพระร่วงประสิทธิ์",NULL
5443,"บ้านเอื้ออาทรพร้อมมิตร",NULL
5444,"บ้านเอื้ออาทรพระประโทน 1 2",NULL
5445,"บ้านเอื้ออาทรพหลโยธิน 8",NULL
5446,"บ้านเอื้ออาทรมิตรไมตรี",NULL
5447,"บ้านเอื้ออาทรมีนบุรี 1",NULL
5448,"บ้านเอื้ออาทรมีนบุรี 2",NULL
5449,"บ้านเอื้ออาทรมีนบุรี 3",NULL
5450,"บ้านเอื้ออาทรร่มเกล้า 1",NULL
5451,"บ้านเอื้ออาทรร่มเกล้า 1 ( อาคาร 103))",NULL
5452,"บ้านเอื้ออาทรร่มเกล้า 2",NULL
5453,"บ้านเอื้ออาทรร่มเกล้า 3",NULL
5454,"บ้านเอื้ออาทรร่มเกล้า 4",NULL
5455,"บ้านเอื้ออาทรร่มเกล้า 5",NULL
5456,"บ้านเอื้ออาทรร่มเกล้า 6",NULL
5457,"บ้านเอื้ออาทรลาดกระบัง",NULL
5458,"บ้านเอื้ออาทรลาดกระบัง (LANx1)",NULL
5460,"บ้านเอื้ออาทรศรีราชา 3",NULL
5461,"บ้านเอื้ออาทรศรีราชา 3 (ชลบุรี)",NULL
5462,"บ้านเอื้ออาทรศรีราชา 3 4",NULL
5463,"บ้านเอื้ออาทรศรีราชา 3 4 (ชลบุรี)",NULL
5464,"บ้านเอื้ออาทรศรีราชา 3 4 (ชลบุรี) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5465,"บ้านเอื้ออาทรศรีราชา 4",NULL
5466,"บ้านเอื้ออาทรศรีราชา 4 (ชลบุรี)",NULL
5467,"บ้านเอื้ออาทรศรีราชา3 4",NULL
5468,"บ้านเอื้ออาทรสมุทรปราการ 1",NULL
5469,"บ้านเอื้ออาทรสมุทรปราการ 1 - ส่งเมล์มา ติดต่อ คุณโชคชัย 094-350-4424 ส่งต่อให้ทุกคนแล้ว",NULL
5470,"บ้านเอื้ออาทรสมุทรปราการ 2",NULL
5471,"บ้านเอื้ออาทรสมุทรปราการ 2 (LANx1)",NULL
5472,"บ้านเอื้ออาทรสวนพลูพัฒนา",NULL
5473,"บ้านเอื้ออาทรสวนพลูพัฒนา (บ่อนไก่)",NULL
5474,"บ้านเอื้ออาทรสี่วาพาสวัสดิ์",NULL
5475,"บ้านเอื้ออาทรหทัยราษฎร์ 1",NULL
5476,"บ้านเอื้ออาทรหทัยราษฎร์ 1 2",NULL
5477,"บ้านเอื้ออาทรหทัยราษฎร์ 2",NULL
5482,"บ้านเอื้ออาทรหนองหอย 1",NULL
5483,"บ้านเอื้ออาทรหนองหอย 2 (เชียงใหม่)",NULL
5484,"บ้านเอื้ออาทรหมอบาง",NULL
5485,"บ้านเอื้ออาทรหัวหมาก",NULL
5486,"บ้านเอื้ออาทรหัวหมาก (LANx1)",NULL
5487,"บ้านเอื้ออาทรหัวหิน 3",NULL
5488,"บ้านเอื้ออาทรหัวหิน 3 (LANx1 )",NULL
5489,"บ้านแมกไม้",NULL
5490,"บ้านแมกไม้ (รามอินทรา)",NULL
5491,"บ้านแมกไม้ (รามอินทรา) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5492,"บ้านแสงจันทร์ คอนโดมิเนียม",NULL
5493,"บ้านแสงจันทร์ คอนโดมิเนียม - ส่งเมล์มาวันที่ 19/3/2565 ส่งต่อให้ทุกคนแล้ว",NULL
5494,"บ้านแสงจันทร์ คอนโดมิเนียม (ประจวบ)",NULL
5495,"บ้านแสนงาม",NULL
5496,"บ้านแสนรัก ปากช่อง - เขาใหญ่",NULL
5497,"บ้านแสนสราญ (ประจวบ)",NULL
5498,"บ้านแสนสราญ (ประจวบ) ( LANx3 )",NULL
5499,"บ้านใหม่ พระราม 9 ศรีนครินทร์",NULL
5500,"บ้านใหม่พระราม 2 - พุทธบูชา",NULL
5501,"บ้านใหม่พระราม 2 (2)",NULL
5502,"บ้านใหม่พระราม2",NULL
5503,"บ้านไม้อิงธาร",NULL
5504,"บ้านกรองทอง กรุงเทพกรีฑา",NULL
5505,"บ้านกฤษณา พระราม 5- กาญจนาภิเษก",NULL
5506,"บ้านกลางเมือง เกษตร-นวมินทร์",NULL
5507,"บ้านกลางเมือง เดอะปารีส พระรามเก้า-รามคำแหง",NULL
5636,"บ้านรวงข้าว 3 (C)",NULL
5459,"บ้านเอื้ออาทรวัดพระเงิน 1  2",2109.0
5508,"บ้านกลางเมือง เดอะรอยัล โมนาโค ศรีนครินทร์-พัฒนาการ",NULL
5509,"บ้านกลางเมือง เอสเซ็นส์ พระราม 9 - ลาดพร้าว",NULL
5510,"บ้านกลางเมือง เอสเซ็นส์ พระราม 9 - ลาดพร้าว (LANx1)",NULL
5511,"บ้านกลางเมือง เอสเซนส์ ศรีนครินทร์",NULL
5512,"บ้านกลางเมือง เอสเซ้นส์ สาทร-ตากสิน 2",NULL
5513,"บ้านกลางเมือง เอสเซ็นส์ อ่อนนุช-วงแหวน",NULL
5514,"บ้านกลางเมือง เออบาเนี่ยน พระราม9-ลาดพร้าว",NULL
5515,"บ้านกลางเมือง เออบาเนียน ลาดพร้าว-เสนา 1",NULL
5516,"บ้านกลางเมือง เออบาเนี่ยน ลาดพร้าว-เสนา 1",NULL
5517,"บ้านกลางเมือง เออบาเนี่ยน ลาดพร้าว-เสนา 1 (บ้านกลางเมือง ลาดพร้าว -เสนา 1)",NULL
5518,"บ้านกลางเมือง ดิเออบาเนี่ยน",NULL
5519,"บ้านกลางเมือง บริติชทาวน์ ศรีนครินทร์",NULL
5520,"บ้านกลางเมือง พระราม 9",NULL
5521,"บ้านกลางเมือง พระราม 9 - อ่อนนุช",NULL
5522,"บ้านกลางเมือง รามอินทรา-วัชรพล",NULL
5523,"บ้านกลางเมือง ลาดพร้าว 87",NULL
5524,"บ้านกลางเมือง ลาดพร้าว-โชคชัย 4",NULL
5525,"บ้านกลางเมือง สวิสทาวน์ เกษตร-นวมินทร์ - ส่ง Format Excel มาให้ Import ส่งต่อให้ทุกคนแล้ว",NULL
5526,"บ้านกลางเมืองบริติชทาวน์ ศรีนครินทร์",NULL
5527,"บ้านกลางเมืองบริติชทาวน์ ศรีนครินทร์ (LANx1)",NULL
5528,"บ้านกลางเมืองลาดพร้าว 87",NULL
5529,"บ้านกลางเมืองสวิสทาวน์ เกษตร-นวมินทร์",NULL
5530,"บ้านกลางเมืองสวิสทาวน์ เกษตร-นวมินทร์ (Swiss Town)",NULL
5531,"บ้านกลางเมืองสวิสทาวน์ เกษตร-นวมินทร์ (Swiss Town) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5532,"บ้านกลางเมืองสวิสทาวน์ เกษตร-นวมินทร์ (Swiss Town)- ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5533,"บ้านกลางเมืองสุขุมวิท 77",NULL
5534,"บ้านกลางกรุง A1 - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5535,"บ้านกลางกรุง สาทร - นราธิวาส",NULL
5536,"บ้านกลางกรุงเดอะ รอยัล เวียนนา รัชวิภา",NULL
5537,"บ้านกลางหัวหิน คอนโด (ประจวบ)",NULL
5538,"บ้านชมดาว",NULL
5541,"บ้านชมฟ้าและวรางกูล คลอง 2",NULL
5542,"บ้านชมฟ้าและวรางกูล คลอง 2 - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5543,"บ้านชมฟ้าและวรางกูล คลอง 2 - ส่งเมล์มาวันที่ 8/4/2564 ส่งต่อให้ทุกคนแล้ว",NULL
5544,"บ้านชิดลม",NULL
5545,"บ้านทิวลม ชะอำ",NULL
5546,"บ้านทิวลม ชะอำ (เพชรบุรี)",NULL
5547,"บ้านทิวลม ชะอำ -เพชรบุรี",NULL
5548,"บ้านนวธารา รีเวอร์ไลฟ์",NULL
5549,"บ้านนวธารา รีเวอร์ไลฟ์ (LANx1)",NULL
5550,"บ้านนันทสิริ (BNS)",NULL
5551,"บ้านบาลีน่า 3",NULL
5552,"บ้านบุญบารมีคอนโดมิเนียม",NULL
5553,"บ้านปทุมวัน",NULL
5554,"บ้านประชานิเวศน์ 1 อาคาร 2",NULL
5555,"บ้านประชานิเวศน์ 1 อาคาร 2 _ (บ้านประชานิเวศน์ 2 )",NULL
5556,"บ้านประชานิเวศน์ 2",NULL
5557,"บ้านปลายหาดวงศ์อมาตย์",NULL
5558,"บ้านปลายหาดวงศ์อมาตย์ (ชลบุรี)",NULL
5559,"บ้านปิ่นเกล้า เฟส 1",NULL
5563,"บ้านปิยะ สาทร (BPS)",NULL
5564,"บ้านปูลม (Baan Poo Lom)(หัวหิน)",NULL
5565,"บ้านพนาลี 18",NULL
5566,"บ้านพนาลี 37 ( พฤกษา 74/3 )",NULL
5567,"บ้านพนาลี 37 ( พฤกษา 74-3 )",NULL
5637,"บ้านรวงข้าว 4",NULL
5539,"บ้านชมดาว (เค.ลาย แมนชั่น)",964.0
5540,"บ้านชมดาว (เค.ลาย แมนชั่น) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",964.0
5568,"บ้านพนาลี 51 เทพารักษ์-เมืองใหม่",NULL
5569,"บ้านพรไพลิน สุขุมวิท 101/1",NULL
5570,"บ้านพร้อมพงษ์",NULL
5571,"บ้านพร้อมพงษ์ - ส่งเมล์มา วันที่ 24/8/2564 ส่งต่อให้ทุกคนแล้ว",NULL
5572,"บ้านพร้อมพงษ์ - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5573,"บ้านพระยาภิรมย์ รัชดา 2",NULL
5574,"บ้านพระยาภิรมย์ รัชดา 2 (อาคาร ซี ดี อี)",NULL
5575,"บ้านพระยาภิรมย์ รัชดา 2(อาคาร C-D-E)",NULL
5576,"บ้านพระยาภิรมย์ รัชดา 2(อาคาร C-D-E)- ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5577,"บ้านพระยาภิรมย์-รัชดา อาคาร AB",NULL
5578,"บ้านพฤกษา ๑๒๖ เทพารักษ์ -กิ่งแก้ว (บ้านพฤกษา 126 เทพารักษ์ -กิ่งแก้ว )",NULL
5579,"บ้านพฤกษา 58/1",NULL
5580,"บ้านพฤกษา 93",NULL
5581,"บ้านพฤกษาทาวน์ (PKT 08) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5582,"บ้านพฤกษาทาวน์ (PKT๐๘)",NULL
5583,"บ้านพฤกษาทาวน์ PKT๐๘",NULL
5584,"บ้านพฤกษาทาวน์ พีเคที 002 (PKT 002)",NULL
5585,"บ้านพฤกษาทาวน์ พีเคที 002 (PKT 002) ( เพชรเกษม 81 )",NULL
5586,"บ้านพฤกษาทาวน์ พีเคที 002 (เพชรเกษม 81 )",NULL
5587,"บ้านพฤกษาวิลล์ 41",NULL
5588,"บ้านพฤกษาวิลล์ 50/1",NULL
5589,"บ้านพฤกษาวิลล์ 50/1 - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5590,"บ้านพหลโยธิน เพลส",NULL
5591,"บ้านพหลโยธิน เพลส (LANx2)",NULL
5592,"บ้านพหลโยธิน เพลส (LANx2) ",NULL
5593,"บ้านพหลโยธิน เพลส(LANx2) ",NULL
5594,"บ้านพักศาลจังหวัดนนทบุรี",NULL
5595,"บ้านพิศาลเทียนทะเล 20 โครงการ 1",NULL
5596,"บ้านพุทธชาด 10",NULL
5597,"บ้านฟ้า กรีน พาร์ค รอยัล ธนบุรีรมย์",NULL
5598,"บ้านฟ้า กรีน พาร์ค รอยัล ธนบุรีรมย์ (LANx1)",NULL
5599,"บ้านฟ้า กรีนเนอรี่ ปิ่นเกล้า-สาย 5",NULL
5600,"บ้านฟ้า กรีนเนอรี่ ปิ่นเกล้า-สาย 5 - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5601,"บ้านฟ้า กรีนพาร์ค รังสิต คลอง 3",NULL
5602,"บ้านฟ้ากรีนเนอรี่ ปากเกร็ด - ราชพฤกษ์",NULL
5603,"บ้านฟ้ากรีนพาร์ค รังสิต เฟส 2",NULL
5604,"บ้านฟ้าปิยรมย์ เทอร์เร่",NULL
5605,"บ้านฟ้าปิยรมย์ เทอร์เร่ (LANx1)",NULL
5606,"บ้านฟ้าปิยรมย์ เลค แอนด์ พาร์ค",NULL
5608,"บ้านฟ้าปิยรมย์ พรีเมียร์ พาร์ค",NULL
5609,"บ้านฟ้าปิยรมย์ พรีเมียร์ พาร์ค (LANx1)",NULL
5610,"บ้านฟ้ารังสิต",NULL
5611,"บ้านฟ้ารังสิต (คลอง 4) (LANx1)",NULL
5612,"บ้านฟ้ารังสิต (คลอง 4))",NULL
5613,"บ้านฟ้าลากูน",NULL
5614,"บ้านฟูลเฮ้าส์ เอ (Full House A)",NULL
5615,"บ้านฟูลเฮ้าส์ เอ (Full House A) (LANx1)",NULL
5616,"บ้านภัทรา ราม 76 (เบอร์นิติ 02-3763636 คุณหมี่)",NULL
5617,"บ้านภัทรา รามคำแหง 76",NULL
5618,"บ้านภัทรา ลำลูกกา",NULL
5619,"บ้านภัทรา ลำลูกกา - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5620,"บ้านภัทรา วงแหวน อ่อนนุช",NULL
5621,"บ้านภัทรา อ่อนนุช - วงแหวน",NULL
5622,"บ้านภัสสร 4",NULL
5623,"บ้านภัสสร 4 - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5624,"บ้านภัสสร 4 - ส่งเมล์มาวันที่ 22/5/2564 ส่งต่อให้ทุกคนแล้ว",NULL
5625,"บ้านภัสสร พัฒนาการ 2 (PS61)",NULL
5626,"บ้านภัสสร พัฒนาการ 2 (PS61) (ภัสสร เพรสทีจ ลุกซ์ พัฒนาการ)",NULL
5627,"บ้านภาณุ 1",NULL
5628,"บ้านภาณุ 2",NULL
5629,"บ้านมนชเล",NULL
5630,"บ้านมนชเล (เพชรบุรี)",NULL
5631,"บ้านรวงข้าว 1",NULL
5632,"บ้านรวงข้าว 1- ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5633,"บ้านรวงข้าว 2 (B)",NULL
5634,"บ้านรวงข้าว 2 3 (B C)",NULL
5635,"บ้านรวงข้าว 3 (B C)",NULL
5640,"บ้านรัชธานี 10",NULL
5641,"บ้านราชเทวีวิลล์ 45",NULL
5642,"บ้านราชพฤกษ์รามคำแหง-สุวินทวงศ์ เฟส 3",NULL
5643,"บ้านลภาวัน ดีน่า",NULL
5644,"บ้านลภาวัน ดีน่า (23)",NULL
5645,"บ้านลภาวัน ดีน่า (Baan Lapawan DNA)",NULL
5646,"บ้านลักษณ์สาทร 1",NULL
5647,"บ้านลักษณ์สาทร 1 (Baan Lux Sathon 1 2 Condominium))",NULL
5648,"บ้านลักษณ์สาทร 1 และ 2",NULL
5649,"บ้านลักษณ์สาทร 1 2",NULL
5650,"บ้านลักษณ์สาทร 1 2 (Baan Lux Sathon 1 2 Condominium))",NULL
5651,"บ้านลักษณ์สาทร 2",NULL
5652,"บ้านลาดพร้าว 1",NULL
5653,"บ้านวนิศา",NULL
5654,"บ้านวรารักษ์ รังสิต คลอง 3",NULL
5655,"บ้านวรารักษ์ รังสิต คลอง 3 (LANx1)",NULL
5656,"บ้านวารีภิรมย์",NULL
5657,"บ้านวารีภิรมย์ (ISS)",NULL
5658,"บ้านวารีภิรมย์ (ISS) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",NULL
5659,"บ้านวิไลรัตน์",NULL
5660,"บ้านวิววิมาน",NULL
5661,"บ้านวิววิมาน (ประจวบ)",NULL
5662,"บ้านวิววิมาน--ส่งไลน์มา ส่งต่อให้ทุกคนแล้ว",NULL
5663,"บ้านศุภวรรณ",NULL
5664,"บ้านสถาพร รังสิต คลอง 3 ปทุมธานี",NULL
